CRYPTO_GHASH_ARM64_CE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:5
CRYPTO_SM3_ARM64_CE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:29
CRYPTO_SM3_NEON,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:18
CRYPTO_SM4_ARM64_CE_BLK,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:108
CRYPTO_SM4_ARM64_CE_CCM,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:157
CRYPTO_SM4_ARM64_CE_GCM,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:173
CRYPTO_SM4_ARM64_CE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:96
CRYPTO_SM4_ARM64_NEON_BLK,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:126
DEBUG_EFI,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.debug:11
FUJITSU_ERRATUM_010001,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1257
GCC_SUPPORTS_DYNAMIC_FTRACE_WITH_ARGS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:308
HISILICON_ERRATUM_161600802,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1276
HISILICON_ERRATUM_162100801,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1286
HW_PERF_EVENTS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1574
KERNEL_MODE_NEON,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:390
KUSER_HELPERS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1739
MITIGATE_SPECTRE_BRANCH_HISTORY,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1692
NO_IOPORT_MAP,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:357
NVHE_EL2_DEBUG,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/kvm/Kconfig:46
NVIDIA_CARMEL_CNP_ERRATUM,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1339
PID_IN_CONTEXTIDR,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.debug:3
PROTECTED_NVHE_STACKTRACE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/kvm/Kconfig:56
PTDUMP_STAGE2_DEBUGFS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/kvm/Kconfig:69
QCOM_FALKOR_ERRATUM_1003,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1297
QCOM_FALKOR_ERRATUM_1009,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1308
QCOM_FALKOR_ERRATUM_E1041,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1329
QCOM_QDF2400_ERRATUM_0065,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1319
RANDOMIZE_MODULE_REGION_FULL,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2316
ROCKCHIP_ERRATUM_3568002,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1349
ROCKCHIP_ERRATUM_3588001,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1358
RUSTC_SUPPORTS_ARM64,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:291
SETEND_EMULATION,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1843
SOCIONEXT_SYNQUACER_PREITS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1368
SWP_EMULATION,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1804
THUMB2_COMPAT_VDSO,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1779
TRANS_TABLE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1633
UNMAP_KERNEL_AT_EL0,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1680
UNWIND_PATCH_PAC_INTO_SCS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2340
UNWIND_TABLES,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:445
XEN_DOM0,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1637
XEN,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1641
